"","userid","mobile_likes","www_likes"
"43904",1273559,8021,0
"43905",1576004,1,0
"43906",1939540,1,0
"43907",1731211,1,0
"43908",1147869,1,0
"43909",1618741,1,0
"43910",2007967,1,0
"43911",1875407,1,0
"43912",1469162,1,0
"43913",1800634,1,0
"43914",1584887,1,0
"43915",1430946,1,0
"43916",1857417,1,0
"43917",1644891,1,0
"43918",1606066,1,0
"43919",1954292,1,0
"43920",1867769,1,0
"43921",1033971,1,0
"43922",1658739,1,0
"43923",1727772,1,0
"43924",1716317,1,0
"43925",2078240,1,0
"43926",2064182,1,0
"43927",1156176,1,0
"43928",1547231,1,0
"43929",1341235,1,0
"43930",2038554,1,0
"43931",1717673,1,0
"43932",1561374,1,0
"43933",1479067,1,0
"43934",1967520,1,0
"43935",1644528,1,0
"43936",2186238,2,0
"43937",1236661,2,0
"43938",1678003,2,0
"43939",1240583,2,0
"43940",1790313,2,0
"43941",1772598,2,0
"43942",1937106,2,0
"43943",1457695,2,0
"43944",1813627,2,0
"43945",1715178,2,0
"43946",2115427,2,0
"43947",1110698,2,0
"43948",2008938,2,0
"43949",2048865,2,0
"43950",1143267,2,0
"43951",2061942,2,0
"43952",1965275,2,0
"43953",1626514,2,0
"43954",1753334,2,0
"43955",1451220,2,0
"43956",1641437,2,0
"43957",1857578,2,1
"43958",1666356,2,1
"43959",2033679,3,0
"43960",1324529,3,0
"43961",1550491,3,0
"43962",1808913,3,0
"43963",2108752,3,0
"43964",1830640,3,0
"43965",2011578,3,0
"43966",1899689,3,0
"43967",1527994,3,0
"43968",1144812,3,0
"43969",1282856,3,0
"43970",1941817,3,0
"43971",1109992,3,1
"43972",2029487,4,0
"43973",1227356,4,0
"43974",1385165,4,0
"43975",1437818,4,0
"43976",1996857,4,0
"43977",2092870,4,0
"43978",1841822,4,0
"43979",2008692,4,0
"43980",1515191,4,0
"43981",1697245,4,0
"43982",1688333,4,0
"43983",1290061,4,0
"43984",1259824,4,0
"43985",1922616,4,0
"43986",1815499,4,0
"43987",1760507,5,0
"43988",1623725,5,0
"43989",2042678,5,0
"43990",2055619,5,0
"43991",1949075,5,0
"43992",2081752,5,0
"43993",2046762,5,0
"43994",1472655,5,0
"43995",1557061,5,0
"43996",1841388,5,0
"43997",1296670,5,0
"43998",1843108,5,0
"43999",1661434,5,0
"44000",1529565,5,0
"44001",1545964,5,0
"44002",1024450,5,1
"44003",2038516,6,0
"44004",1804058,6,0
"44005",1918481,6,0
"44006",1346408,6,0
"44007",1563104,6,0
"44008",1634026,6,0
"44009",1450282,6,0
"44010",1300865,6,0
"44011",1795480,6,0
"44012",2066969,6,1
"44013",1896388,7,0
"44014",1668946,7,0
"44015",1044687,7,0
"44016",1076192,7,0
"44017",1851963,7,0
"44018",1494996,7,0
"44019",1523226,7,0
"44020",1868621,7,0
"44021",1398234,7,0
"44022",1884241,7,0
"44023",1360237,7,0
"44024",1688558,7,0
"44025",2073054,5,3
"44026",1284842,6,2
"44027",1478592,8,0
"44028",1987671,8,0
"44029",2023487,8,0
"44030",1139418,8,0
"44031",2102090,8,0
"44032",1429600,8,0
"44033",1819802,8,1
"44034",1238873,9,0
"44035",1611160,9,0
"44036",1006455,9,0
"44037",1120846,9,0
"44038",1183166,9,0
"44039",2135992,9,1
"44040",1034859,8,2
"44041",1546603,10,0
"44042",1561714,10,0
"44043",1625611,10,0
"44044",1696487,10,0
"44045",1617195,7,4
"44046",1104048,11,0
"44047",1257276,11,0
"44048",1047465,11,0
"44049",1759344,11,1
"44050",1500608,12,0
"44051",1697205,12,0
"44052",1179195,12,0
"44053",1607663,12,0
"44054",1052969,12,0
"44055",1857017,12,0
"44056",2018333,12,0
"44057",1668425,12,0
"44058",1838800,12,0
"44059",1226625,9,4
"44060",1518729,12,1
"44061",1373542,13,0
"44062",1791521,13,0
"44063",1065935,13,0
"44064",1944286,13,0
"44065",1492763,13,0
"44066",1777380,13,0
"44067",1476358,14,0
"44068",1453327,14,0
"44069",2181245,14,0
"44070",1506117,15,0
"44071",1874765,15,0
"44072",2058236,15,0
"44073",1098561,15,0
"44074",1227505,15,0
"44075",1540251,15,0
"44076",1261602,15,0
"44077",1584403,15,0
"44078",1153980,10,6
"44079",1267458,14,2
"44080",1911235,16,0
"44081",1680305,16,0
"44082",1246571,15,2
"44083",1224553,16,1
"44084",2139337,17,0
"44085",2096058,17,0
"44086",2110710,17,0
"44087",1558200,17,0
"44088",1184685,17,0
"44089",1162333,13,5
"44090",2096411,18,0
"44091",2123890,19,0
"44092",2077904,19,0
"44093",1614894,15,5
"44094",1289432,19,1
"44095",1420228,20,0
"44096",1377802,20,0
"44097",1346948,20,0
"44098",1771366,18,3
"44099",1784099,21,0
"44100",2104275,19,3
"44101",1809167,22,0
"44102",1429625,22,0
"44103",2164711,15,8
"44104",2102577,23,0
"44105",1966820,23,0
"44106",2052741,20,4
"44107",1854278,24,0
"44108",2107633,24,0
"44109",1057938,24,0
"44110",1087235,24,0
"44111",1020429,24,0
"44112",1804881,24,0
"44113",1582787,23,2
"44114",1344738,24,1
"44115",1865170,25,0
"44116",2129590,21,5
"44117",1795923,26,0
"44118",2112490,26,0
"44119",1990944,16,11
"44120",1627269,27,0
"44121",1574334,27,0
"44122",1752514,27,0
"44123",1069129,27,0
"44124",1081398,27,0
"44125",2162893,27,0
"44126",1992329,27,0
"44127",1745804,27,0
"44128",2096349,27,0
"44129",1179351,28,0
"44130",1906318,28,0
"44131",1627056,28,0
"44132",1233401,29,0
"44133",2127219,29,0
"44134",2068720,30,1
"44135",2092333,31,0
"44136",1733747,31,0
"44137",1362007,31,0
"44138",2055541,30,0
"44139",1490492,31,0
"44140",1178211,30,0
"44141",1277069,19,13
"44142",1256021,17,16
"44143",1888227,25,8
"44144",1986548,30,3
"44145",1337018,29,4
"44146",1852683,33,0
"44147",1058059,34,0
"44148",1193705,31,5
"44149",1744415,29,6
"44150",1100683,36,0
"44151",1158395,35,0
"44152",1328799,35,0
"44153",1436399,20,17
"44154",1722575,25,12
"44155",1112469,23,14
"44156",1872738,37,0
"44157",2034303,37,0
"44158",1573593,31,7
"44159",1710590,31,7
"44160",1081564,38,1
"44161",1431110,29,9
"44162",2156485,38,0
"44163",1542095,39,0
"44164",1215638,26,14
"44165",2097019,29,11
"44166",1384124,32,8
"44167",1559589,40,0
"44168",1033324,40,0
"44169",1674999,40,0
"44170",1929611,29,13
"44171",2061800,34,10
"44172",1532451,40,3
"44173",1517651,44,0
"44174",1757030,43,0
"44175",1890788,43,0
"44176",1940544,31,14
"44177",1568986,45,0
"44178",1911338,45,0
"44179",2100912,45,2
"44180",1449934,47,0
"44181",1194149,46,0
"44182",1168279,47,0
"44183",1722546,46,0
"44184",1991548,42,7
"44185",1617236,43,5
"44186",1470008,43,6
"44187",1850093,49,0
"44188",1067585,48,0
"44189",1989145,49,0
"44190",1790561,49,0
"44191",1270717,50,0
"44192",1387626,42,11
"44193",1783940,51,1
"44194",2013242,38,14
"44195",1420348,52,0
"44196",1199245,55,0
"44197",2102276,55,0
"44198",2124095,34,24
"44199",1718593,39,17
"44200",1437876,56,2
"44201",1971825,55,2
"44202",1123745,58,0
"44203",1835568,56,0
"44204",1349109,56,0
"44205",1043603,56,0
"44206",1636252,58,0
"44207",1431903,57,0
"44208",1070495,59,0
"44209",2102800,59,0
"44210",1116902,47,16
"44211",1237916,52,9
"44212",2056398,57,4
"44213",1252835,57,7
"44214",1900394,54,11
"44215",1949555,63,1
"44216",2039343,63,2
"44217",1022182,65,0
"44218",1870932,54,13
"44219",1842381,66,0
"44220",1377266,66,0
"44221",1907418,67,0
"44222",1584862,67,0
"44223",1231176,66,4
"44224",1278593,60,11
"44225",1811518,69,1
"44226",1337190,71,0
"44227",1567248,69,0
"44228",1925335,71,0
"44229",1358432,69,5
"44230",1377654,58,14
"44231",2013972,73,1
"44232",1972429,72,0
"44233",1876944,73,0
"44234",2092767,72,0
"44235",1108943,72,0
"44236",1555904,73,0
"44237",2055289,75,1
"44238",1990374,72,5
"44239",1256694,70,5
"44240",2061865,63,13
"44241",1833772,75,0
"44242",1678222,76,0
"44243",1729937,77,0
"44244",1090547,76,0
"44245",1623971,46,35
"44246",1053867,82,2
"44247",2125689,60,22
"44248",1348575,83,0
"44249",1421736,62,25
"44250",1198657,50,35
"44251",1289592,70,16
"44252",1395833,86,0
"44253",1293232,63,28
"44254",1406854,51,37
"44255",2075812,74,17
"44256",1289448,85,3
"44257",1327978,88,0
"44258",1141629,89,0
"44259",1245319,88,0
"44260",1286760,89,0
"44261",1323371,91,0
"44262",2060034,53,40
"44263",1674608,72,22
"44264",1611105,78,17
"44265",1701976,82,11
"44266",2107813,95,0
"44267",1302127,75,21
"44268",2172253,90,7
"44269",1978005,84,13
"44270",1004880,72,26
"44271",1971400,99,0
"44272",1271839,100,0
"44273",1612247,102,0
"44274",1262224,102,0
"44275",1262233,98,11
"44276",1284246,100,6
"44277",1238835,66,45
"44278",1155253,110,3
"44279",1565907,111,0
"44280",1524854,113,0
"44281",1667567,101,14
"44282",1508326,118,0
"44283",1231724,116,0
"44284",1240312,116,0
"44285",2087075,114,0
"44286",1744479,120,1
"44287",1487499,121,0
"44288",1602049,124,0
"44289",1375242,117,11
"44290",1798344,130,0
"44291",2109574,84,50
"44292",1597589,111,20
"44293",1382703,108,27
"44294",1956482,99,34
"44295",1449808,135,0
"44296",2120487,133,0
"44297",1743645,134,0
"44298",1600713,115,25
"44299",1217703,123,20
"44300",1599925,140,0
"44301",1106419,137,0
"44302",1815244,96,51
"44303",1164198,145,0
"44304",1346423,147,0
"44305",2073129,105,46
"44306",1590860,138,17
"44307",1590723,148,9
"44308",1466674,157,0
"44309",1993374,156,0
"44310",1416939,153,0
"44311",1304121,116,45
"44312",1434213,124,35
"44313",1269397,122,41
"44314",1135328,138,24
"44315",2102408,158,0
"44316",1761794,153,14
"44317",2004254,155,14
"44318",1999146,167,0
"44319",1551379,168,0
"44320",1034181,169,0
"44321",1192176,170,0
"44322",1468998,178,3
"44323",1952484,157,24
"44324",2122722,173,0
"44325",1811943,179,0
"44326",1935330,181,0
"44327",1388639,176,0
"44328",1034801,185,2
"44329",1375400,168,21
"44330",1916600,147,40
"44331",2086590,183,0
"44332",1574351,189,0
"44333",2137199,183,0
"44334",1224264,187,0
"44335",1317068,111,89
"44336",1563106,191,1
"44337",1485725,195,0
"44338",1518223,194,0
"44339",2181361,193,0
"44340",1543191,128,81
"44341",1360687,200,6
"44342",1830882,207,1
"44343",1057953,205,0
"44344",2165165,207,0
"44345",1964684,207,0
"44346",1078261,214,6
"44347",1770103,197,20
"44348",1991924,216,0
"44349",1811870,220,0
"44350",1640703,218,0
"44351",1192410,126,99
"44352",1123141,126,96
"44353",1939926,195,35
"44354",2176606,198,30
"44355",1859606,229,1
"44356",1039145,222,0
"44357",2154169,131,114
"44358",1697815,227,9
"44359",1123046,217,27
"44360",2174892,234,0
"44361",1503689,242,0
"44362",2176608,238,0
"44363",1810280,246,0
"44364",1351230,134,116
"44365",1256431,159,93
"44366",1754379,259,0
"44367",1767109,183,92
"44368",1211132,188,84
"44369",1543814,240,32
"44370",2109222,262,13
"44371",1742681,253,21
"44372",1809441,208,64
"44373",2170339,269,0
"44374",2059454,272,0
"44375",1485114,271,0
"44376",1727686,266,0
"44377",1468963,181,107
"44378",1991140,188,103
"44379",1670886,277,10
"44380",1829695,245,44
"44381",1756613,202,101
"44382",1810996,296,4
"44383",1411859,301,0
"44384",2147847,296,18
"44385",1601433,315,2
"44386",1201859,321,0
"44387",1180970,315,0
"44388",1724607,320,10
"44389",1129618,278,63
"44390",1711249,270,74
"44391",1201263,338,0
"44392",1111991,340,0
"44393",1700883,341,0
"44394",1817902,213,154
"44395",1301203,192,174
"44396",1461259,341,25
"44397",1039105,354,10
"44398",1725628,278,89
"44399",1899324,325,34
"44400",2086461,346,1
"44401",1390680,368,0
"44402",1775774,347,0
"44403",1602800,369,0
"44404",2117435,224,147
"44405",1273325,206,184
"44406",2022720,353,30
"44407",1802356,332,48
"44408",2044374,355,21
"44409",2156028,382,0
"44410",1111332,384,0
"44411",1636718,371,0
"44412",1393147,359,55
"44413",1355798,347,63
"44414",1500611,420,0
"44415",1304533,407,0
"44416",2041738,404,0
"44417",2082965,332,103
"44418",1524999,356,76
"44419",1779781,429,3
"44420",1415781,431,0
"44421",1843046,446,0
"44422",1379556,437,0
"44423",2128453,258,221
"44424",1169632,315,156
"44425",1070744,320,139
"44426",1346719,375,83
"44427",1651576,370,84
"44428",1465945,367,105
"44429",1947314,339,124
"44430",1916187,472,1
"44431",1688802,466,0
"44432",1598304,500,7
"44433",1979411,395,96
"44434",1327984,396,108
"44435",2041414,511,0
"44436",1302357,506,0
"44437",1220916,508,0
"44438",1475877,518,0
"44439",1147885,454,73
"44440",1464201,487,40
"44441",1052827,513,17
"44442",1642646,410,125
"44443",1364792,400,130
"44444",1083838,538,0
"44445",1487390,521,0
"44446",1671415,533,0
"44447",1092473,374,223
"44448",1434420,376,186
"44449",1570865,334,249
"44450",1745305,550,17
"44451",1552004,554,9
"44452",1759113,500,84
"44453",2093070,476,105
"44454",2141046,584,0
"44455",1791880,645,17
"44456",1507212,616,21
"44457",1075786,582,33
"44458",2087165,642,1
"44459",2037620,655,0
"44460",1202077,661,0
"44461",1291355,651,0
"44462",1866648,640,0
"44463",1652384,362,316
"44464",1136236,527,159
"44465",2187174,576,102
"44466",2107514,686,36
"44467",1406041,672,0
"44468",1439956,691,0
"44469",1931530,684,0
"44470",1776553,664,0
"44471",1574098,463,302
"44472",1594908,732,0
"44473",1459055,727,0
"44474",1743257,783,0
"44475",1467881,444,367
"44476",1019027,432,397
"44477",1772521,456,385
"44478",1135730,828,34
"44479",2095886,761,96
"44480",1642379,876,0
"44481",2128772,838,0
"44482",1156567,872,0
"44483",1803504,836,0
"44484",1075167,848,0
"44485",1536255,612,279
"44486",1033101,628,329
"44487",1486190,698,252
"44488",2019320,839,69
"44489",1511654,858,102
"44490",2191122,891,0
"44491",1092391,977,0
"44492",1706193,965,0
"44493",1788038,610,499
"44494",1859923,766,315
"44495",1363858,799,194
"44496",1600300,1059,41
"44497",2076995,822,200
"44498",2148195,1067,0
"44499",1174270,1021,0
"44500",1857440,662,472
"44501",1220690,627,558
"44502",1929977,1175,83
"44503",1659693,1172,21
"44504",1206334,1270,0
"44505",1765982,1283,0
"44506",1356088,848,530
"44507",1720956,1376,37
"44508",1197798,1270,21
"44509",2055301,1129,195
"44510",2191145,1144,322
"44511",2086944,1407,3
"44512",2094017,1328,0
"44513",1178440,1306,0
"44514",2003021,1435,0
"44515",1640718,1349,0
"44516",1206640,1620,67
"44517",1150886,1624,22
"44518",2114838,1386,244
"44519",1666716,1469,124
"44520",1910862,1770,0
"44521",1434014,1653,0
"44522",1477293,1360,784
"44523",1361152,2039,163
"44524",1678475,2323,15
"44525",1630406,2136,0
"44526",1772544,1994,0
"44527",1433268,2184,0
"44528",1850927,1883,0
"44529",2090812,3011,44
"44530",1055695,3060,68
"44531",1259374,2703,0
"44532",1442960,5645,3197
"44533",2029292,3471,305
"44534",1926782,3532,413
"44535",1279633,12104,0
"44536",1422937,1,0
"44537",1776460,1,0
"44538",1738987,1,0
"44539",2054125,1,0
"44540",1161522,1,0
"44541",1890622,1,0
"44542",1471265,1,0
"44543",1553349,1,0
"44544",2023263,1,0
"44545",1255797,1,0
"44546",1117125,1,0
"44547",2064859,1,0
"44548",1612510,1,0
"44549",1411915,1,0
"44550",1191339,1,0
"44551",1286123,1,0
"44552",1917679,1,0
"44553",1817683,1,0
"44554",1804631,1,0
"44555",1645915,1,0
"44556",1727179,1,0
"44557",1402933,1,0
"44558",1731287,1,0
"44559",1721132,1,0
"44560",2107871,1,0
"44561",1297094,1,0
"44562",1188329,1,0
"44563",1353460,1,0
"44564",1138773,1,0
"44565",1109116,1,0
"44566",1860089,1,0
"44567",1655448,1,0
"44568",1461756,1,0
"44569",1011326,1,0
"44570",2006323,1,0
"44571",2031866,1,0
"44572",2116764,1,0
"44573",1900255,1,0
"44574",1356063,1,0
"44575",1110460,1,0
"44576",1691338,1,0
"44577",1924510,1,0
"44578",1486405,2,0
"44579",1891748,2,0
"44580",2091393,2,0
"44581",2053855,2,0
"44582",1470044,2,0
"44583",1291101,2,0
"44584",2163557,2,0
"44585",1948932,2,0
"44586",1022807,2,0
"44587",1281715,2,0
"44588",2058379,2,0
"44589",2006245,2,0
"44590",1281700,2,0
"44591",1466523,2,0
"44592",2025357,2,0
"44593",1221451,2,0
"44594",1364989,2,0
"44595",1687159,2,0
"44596",2082337,2,0
"44597",1601266,2,0
"44598",1313587,2,0
"44599",1437614,2,0
"44600",2125494,2,0
"44601",1783246,2,1
"44602",1273648,2,1
"44603",1229617,3,0
"44604",1081488,3,0
"44605",1736123,3,0
"44606",1402415,3,0
"44607",1504701,3,0
"44608",1358465,3,0
"44609",1137975,3,0
"44610",1669167,3,0
"44611",1601790,3,0
"44612",2004147,3,0
"44613",1650304,3,0
"44614",1291285,3,0
"44615",1079258,3,0
"44616",1605563,3,0
"44617",1605357,3,0
"44618",1483680,3,0
"44619",1780857,3,0
"44620",1203684,3,0
"44621",1485369,3,0
"44622",1842011,3,0
"44623",1283454,3,0
"44624",1099367,3,1
"44625",1652167,4,0
"44626",1940815,4,0
"44627",1734023,4,0
"44628",1710948,4,0
"44629",2061129,4,0
"44630",1126499,4,0
"44631",1925020,4,0
"44632",1082152,4,0
"44633",1303230,4,0
"44634",1353468,4,0
"44635",1568059,4,0
"44636",1120728,4,0
"44637",1962895,4,0
"44638",1332619,4,0
"44639",1818585,4,0
"44640",1989301,4,0
"44641",1328342,4,0
"44642",1244486,3,2
"44643",1117571,5,0
"44644",1289963,5,0
"44645",1098715,5,0
"44646",2176324,5,0
"44647",1858314,5,0
"44648",1749283,5,0
"44649",1714774,5,0
"44650",1023944,5,0
"44651",1033453,5,0
"44652",2174932,5,0
"44653",1922529,5,0
"44654",1410465,5,0
"44655",2093510,6,0
"44656",1696499,6,0
"44657",1933074,6,0
"44658",1597267,6,0
"44659",1390700,6,1
"44660",1646023,7,0
"44661",1840724,7,0
"44662",1198071,7,0
"44663",1544108,5,3
"44664",1633631,5,3
"44665",1280478,7,1
"44666",1060646,7,1
"44667",1443788,7,1
"44668",1618750,8,0
"44669",1205648,8,0
"44670",2069023,8,0
"44671",1837610,8,0
"44672",1231551,8,0
"44673",2124356,8,0
"44674",1076931,8,0
"44675",1141179,8,0
"44676",1272479,8,0
"44677",2162523,8,0
"44678",1218661,8,0
"44679",1858064,5,4
"44680",1711826,8,1
"44681",1694383,9,0
"44682",1247517,9,0
"44683",1941575,9,0
"44684",1146971,9,0
"44685",1186832,9,0
"44686",1243121,10,0
"44687",2088668,10,0
"44688",1177759,10,0
"44689",1988331,10,0
"44690",1052557,10,0
"44691",2145372,10,0
"44692",1673622,10,0
"44693",1490401,8,3
"44694",1020654,11,0
"44695",1496196,11,0
"44696",2078191,11,0
"44697",1169931,11,0
"44698",1710632,11,0
"44699",1819657,11,0
"44700",1298516,8,4
"44701",2061571,11,1
"44702",2192438,12,0
"44703",1695518,12,0
"44704",1228650,12,0
"44705",1562347,12,0
"44706",1239881,12,0
"44707",1897719,12,0
"44708",1036355,12,0
"44709",2010259,10,3
"44710",2065869,13,0
"44711",1556789,13,0
"44712",1382860,13,0
"44713",1663922,13,0
"44714",1468286,13,0
"44715",1782167,10,4
"44716",1742867,13,1
"44717",1022447,14,0
"44718",1607848,14,0
"44719",1160192,8,7
"44720",2101444,8,7
"44721",1870658,12,3
"44722",1905080,12,3
"44723",1089633,14,1
"44724",1995974,15,0
"44725",1783743,15,0
"44726",1194647,15,0
"44727",1072047,15,0
"44728",1167685,15,0
"44729",2020680,15,0
"44730",1794923,14,2
"44731",1299410,15,1
"44732",1840729,16,0
"44733",2160961,16,0
"44734",1999216,16,0
"44735",1034629,16,0
"44736",1726833,11,6
"44737",1108554,14,3
"44738",1873745,17,0
"44739",1125751,17,0
"44740",1209847,17,0
"44741",2128063,17,0
"44742",1340534,17,0
"44743",1769813,17,0
"44744",1808001,17,0
"44745",1473667,17,0
"44746",1072088,14,4
"44747",2038983,18,0
"44748",1394436,18,0
"44749",1716892,15,4
"44750",1542026,19,0
"44751",1157978,19,0
"44752",1299323,19,0
"44753",1216290,19,0
"44754",1578336,19,0
"44755",1560230,19,1
"44756",2028867,20,0
"44757",1189700,19,2
"44758",1373546,21,0
"44759",1184515,21,0
"44760",1588798,22,0
"44761",2092642,22,0
"44762",1886193,22,0
"44763",2165633,22,0
"44764",2041671,23,0
"44765",1642702,23,0
"44766",1201948,23,0
"44767",1105149,20,4
"44768",1129978,22,2
"44769",1893295,24,0
"44770",1214842,24,0
"44771",1802271,24,0
"44772",1797934,24,0
"44773",1809765,24,0
"44774",1992223,25,0
"44775",1236903,26,0
"44776",1499052,26,0
"44777",1204838,26,0
"44778",1491771,25,2
"44779",1403104,27,0
"44780",1683656,27,0
"44781",1738150,27,0
"44782",1807558,27,0
"44783",1109625,18,10
"44784",1082911,16,12
"44785",1722885,23,5
"44786",2177851,27,1
"44787",1208364,23,5
"44788",1321730,28,0
"44789",1828695,28,0
"44790",1124265,19,10
"44791",1463103,27,2
"44792",1349358,28,1
"44793",1248273,29,0
"44794",1515688,29,0
"44795",2125603,17,13
"44796",1209224,23,8
"44797",1726629,28,3
"44798",1294506,31,0
"44799",1609822,31,0
"44800",1759468,30,0
"44801",1688223,31,0
"44802",1078553,31,0
"44803",2138208,31,0
"44804",2083706,32,0
"44805",1121078,32,0
"44806",1037199,32,0
"44807",1407080,32,0
"44808",2014218,33,0
"44809",2185856,33,0
"44810",1618310,29,5
"44811",1304035,34,0
"44812",1660599,34,0
"44813",1949570,34,0
"44814",1768138,34,0
"44815",1037002,32,3
"44816",1475782,35,0
"44817",1745482,35,0
"44818",1509970,35,0
"44819",1135320,35,0
"44820",1746098,35,0
"44821",1551030,22,15
"44822",2034431,37,0
"44823",1736183,37,0
"44824",1496598,37,0
"44825",1769376,20,19
"44826",1348702,37,1
"44827",1921503,37,2
"44828",1892400,38,0
"44829",2143175,38,0
"44830",1897347,40,0
"44831",2117680,38,4
"44832",1595359,35,7
"44833",1116140,40,2
"44834",1900500,42,0
"44835",1455233,42,0
"44836",1538585,41,0
"44837",1612185,42,0
"44838",1292228,41,0
